# pack	reading	output	source	category
poj	heng5-the2	hêng-thé	taihoa:22418	extended_vocabulary
poj	heng5-the2	hêng-thé	taihoa:22419	extended_vocabulary
poj	heng5-tiunn5	hêng-tiûⁿ	taihoa:22420	extended_vocabulary
poj	heng5-toan7	hêng-toān	taihoa:22421	extended_vocabulary
poj	heng5-tong5	hêng-tông	taihoa:22422	extended_vocabulary
poj	heng5-tong5-hi-siat	hêng-tông-hi-siat	taihoa:22423	extended_vocabulary
poj	heng5-tong7	hêng-tōng	taihoa:22424	extended_vocabulary
poj	heng5-tong7-kho-ki	hêng-tōng-kho-ki	itaigi:16931	short_vocabulary
poj	heng5-too	hêng-to͘	taihoa:22425	extended_vocabulary
poj	heng5-too5	hêng-tô͘	taihoa:22426	extended_vocabulary
poj	heng5-too5	hêng-tô͘	taihoa:22427	extended_vocabulary
poj	heng5-ui	hêng-ui	taihoa:22428	extended_vocabulary
poj	heng5-ui	hêng-ui	taihoa:22429	extended_vocabulary
poj	heng5-ui5	hêng-ûi	taihoa:22430	extended_vocabulary
poj	heng7	hēng	taihoa:22431	extended_vocabulary
poj	heng7	hēng	taihoa:22432	extended_vocabulary
poj	heng7	hēng	taihoa:22433	extended_vocabulary
poj	heng7	hēng	taihoa:22434	extended_vocabulary
poj	heng7	hēng	taihoa:22435	extended_vocabulary
poj	heng7	hēng	taihoa:22436	extended_vocabulary
poj	heng7	hēng	taihoa:22437	extended_vocabulary
poj	heng7-bian2	hēng-bián	taihoa:22438	extended_vocabulary
poj	heng7-chhai3	hēng-chhài	taihoa:22439	extended_vocabulary
poj	heng7-chhai3	hēng-chhài	taihoa:22440	extended_vocabulary
poj	heng7-hok	hēng-hok	taihoa:22441	extended_vocabulary
poj	heng7-hong5	hēng-hông	taihoa:22442	extended_vocabulary
poj	heng7-jin5	hēng-jîn	taihoa:22443	extended_vocabulary
poj	heng7-jin5-loo7	hēng-jîn-lō͘	itaigi:14571	short_vocabulary
poj	heng7-le2	hēng-lé	taihoa:22444	extended_vocabulary
poj	heng7-le2	hēng-lé	taihoa:22445	extended_vocabulary
poj	heng7-le2-piann2	hēng-lé-piáⁿ	taihoa:22446	extended_vocabulary
poj	heng7-pau-koo	hēng-pau-ko͘	itaigi:7204	short_vocabulary
poj	heng7-tit	hēng-tit	taihoa:22447	extended_vocabulary
poj	heng7-toa7-piann2	hēng-tōa-piáⁿ	taihoa:22448	extended_vocabulary
poj	heng7-toann5	hēng-tôaⁿ	taihoa:22449	extended_vocabulary
poj	henn	hēⁿ	taihoa:22240	extended_vocabulary
poj	henn7	hēⁿ	taihoa:22240	extended_vocabulary
poj	hennh	heⁿh	taihoa:22185	extended_vocabulary
poj	hennh	heⁿh	taihoa:22186	extended_vocabulary
poj	hennh	heⁿh	taihoa:22187	extended_vocabulary
poj	hennh goa be to	heⁿh góa bē tó	itaigi:7275	short_vocabulary
poj	hennh goa2 be7 to2	heⁿh góa bē tó	itaigi:7275	short_vocabulary
poj	hennh-joah	heⁿh-joa̍h	taihoa:22188	extended_vocabulary
poj	hennh-joah8	heⁿh-joa̍h	taihoa:22188	extended_vocabulary
poj	hennh-khun	heⁿh-khùn	taihoa:22189	extended_vocabulary
poj	hennh-khun	heⁿh-khùn	taihoa:22190	extended_vocabulary
poj	hennh-khun3	heⁿh-khùn	taihoa:22189	extended_vocabulary
poj	hennh-khun3	heⁿh-khùn	taihoa:22190	extended_vocabulary
poj	hi	hi	taihoa:22504	extended_vocabulary
poj	hi	hi	taihoa:22505	extended_vocabulary
poj	hi	hi	taihoa:22506	extended_vocabulary
poj	hi	hi	taihoa:22507	extended_vocabulary
poj	hi	hì	taihoa:22537	extended_vocabulary
poj	hi	hì	taihoa:22538	extended_vocabulary
poj	hi	hì	taiwanese-basic:1554	everyday_vocabulary
poj	hi	hí	taihoa:22508	extended_vocabulary
poj	hi	hí	taihoa:22509	extended_vocabulary
poj	hi	hî	taihoa:22608	extended_vocabulary
poj	hi	hî	taiwanese-basic:1546	everyday_vocabulary
poj	hi	hī	taihoa:22702	extended_vocabulary
poj	hi	hī	taihoa:22703	extended_vocabulary
poj	hi	hī	taihoa:22704	extended_vocabulary
poj	hi	hī	taihoa:22705	extended_vocabulary
poj	hi iah-iah--chhut-lai	hì iah-iah--chhut-lâi	itaigi:4368	short_vocabulary
poj	hi--e	hi--ê	itaigi:19500	short_vocabulary
poj	hi--e5	hi--ê	itaigi:19500	short_vocabulary
poj	hi-a	hî-á	taihoa:22609	extended_vocabulary
poj	hi-a	hî-á	taiwanese-basic:1546	everyday_vocabulary
poj	hi-a	hī-á	taihoa:22706	extended_vocabulary
poj	hi-a the-un-ke	hī-á thé-un-kè	itaigi:3159	short_vocabulary
poj	hi-a-kiann	hî-á-kiáⁿ	taihoa:22610	extended_vocabulary
poj	hi-a-kinn	hī-á-kîⁿ	taihoa:22707	extended_vocabulary
poj	hi-a-koe	hî-á-kóe	itaigi:2755	short_vocabulary
poj	hi-a-piann	hî-á-piáⁿ	itaigi:14534	short_vocabulary
poj	hi-ai	hí-ài	taihoa:22510	extended_vocabulary
poj	hi-ang-a	hī-àng-á	taihoa:22708	extended_vocabulary
poj	hi-ba-a	hî-bâ-á	taihoa:22611	extended_vocabulary
poj	hi-bah	hì-bah	itaigi:17087	short_vocabulary
poj	hi-bah	hî-bah	taihoa:22612	extended_vocabulary
poj	hi-bah-bah	hî-bah-bah	taihoa:22613	extended_vocabulary
poj	hi-bak-hun-chu	hî-ba̍k-hūn-chu	taihoa:22614	extended_vocabulary
poj	hi-bang	hi-bāng	taihoa:23270	extended_vocabulary
poj	hi-bang	hî-bāng	taihoa:22615	extended_vocabulary
poj	hi-bang7	hi-bāng	taihoa:23270	extended_vocabulary
poj	hi-be	hì-bê	taihoa:22539	extended_vocabulary
poj	hi-bi	hi-bî	itaigi:14623	short_vocabulary
poj	hi-bi	hi-bî	itaigi:14632	short_vocabulary
poj	hi-bi	hi-bî	itaigi:14639	short_vocabulary
poj	hi-bi	hi-bî	itaigi:14649	short_vocabulary
poj	hi-bi	hi-bî	itaigi:14658	short_vocabulary
poj	hi-bi	hi-bî	itaigi:14674	short_vocabulary
poj	hi-bi	hi-bî	itaigi:16698	short_vocabulary
poj	hi-bi	hi-bî	itaigi:6727	short_vocabulary
poj	hi-bi	hi-bî	taihoa:23271	extended_vocabulary
poj	hi-bi	hi-bî	taihoa:23272	extended_vocabulary
poj	hi-bi	hi-bî	taihoa:23273	extended_vocabulary
poj	hi-bi	hi-bî	taihoa:23274	extended_vocabulary
poj	hi-bi	hi-bî	taihoa:23275	extended_vocabulary
poj	hi-bi	hi-bî	taihoa:23276	extended_vocabulary
poj	hi-bi	hi-bî	taihoa:23277	extended_vocabulary
poj	hi-bi	hi-bî	taihoa:23278	extended_vocabulary
poj	hi-bi5	hi-bî	itaigi:14623	short_vocabulary
poj	hi-bi5	hi-bî	itaigi:14632	short_vocabulary
poj	hi-bi5	hi-bî	itaigi:14639	short_vocabulary
poj	hi-bi5	hi-bî	itaigi:14649	short_vocabulary
poj	hi-bi5	hi-bî	itaigi:14658	short_vocabulary
poj	hi-bi5	hi-bî	itaigi:14674	short_vocabulary
poj	hi-bi5	hi-bî	itaigi:16698	short_vocabulary
poj	hi-bi5	hi-bî	itaigi:6727	short_vocabulary
poj	hi-bi5	hi-bî	taihoa:23271	extended_vocabulary
poj	hi-bi5	hi-bî	taihoa:23272	extended_vocabulary
poj	hi-bi5	hi-bî	taihoa:23273	extended_vocabulary
poj	hi-bi5	hi-bî	taihoa:23274	extended_vocabulary
poj	hi-bi5	hi-bî	taihoa:23275	extended_vocabulary
poj	hi-bi5	hi-bî	taihoa:23276	extended_vocabulary
poj	hi-bi5	hi-bî	taihoa:23277	extended_vocabulary
poj	hi-bi5	hi-bî	taihoa:23278	extended_vocabulary
poj	hi-boe	hî-bóe	taihoa:22616	extended_vocabulary
poj	hi-boe-chhe	hî-bóe-chhe	taihoa:22617	extended_vocabulary
poj	hi-boe-chhe	hî-bóe-chhe	taihoa:22618	extended_vocabulary
poj	hi-boe-liu	hî-bóe-liu	taihoa:22619	extended_vocabulary
poj	hi-bong	hi-bōng	taihoa:23279	extended_vocabulary
poj	hi-bong	hi-bōng	taiwanese-basic:1553	everyday_vocabulary
poj	hi-bong7	hi-bōng	taihoa:23279	extended_vocabulary
poj	hi-bong7	hi-bōng	taiwanese-basic:1553	everyday_vocabulary
poj	hi-bu	hi-bû	taihoa:23280	extended_vocabulary
poj	hi-bu-chu-gi	hi-bû-chú-gī	taihoa:23281	extended_vocabulary
poj	hi-bu5	hi-bû	taihoa:23280	extended_vocabulary
poj	hi-bu5-chu2-gi7	hi-bû-chú-gī	taihoa:23281	extended_vocabulary
poj	hi-bun	hì-bûn	taihoa:22540	extended_vocabulary
poj	hi-bun	hì-bûn	taihoa:22541	extended_vocabulary
poj	hi-bun	hì-bûn	taihoa:22542	extended_vocabulary
poj	hi-cha	hi-chà	taihoa:23282	extended_vocabulary
poj	hi-cha3	hi-chà	taihoa:23282	extended_vocabulary
poj	hi-chai	hî-chai	taihoa:22620	extended_vocabulary
poj	hi-chan	hî-chan	taihoa:22621	extended_vocabulary
poj	hi-cheng-ke-i	hi-chêng-ké-ì	taihoa:23283	extended_vocabulary
poj	hi-cheng5-ke2-i3	hi-chêng-ké-ì	taihoa:23283	extended_vocabulary
poj	hi-chhak-a	hî-chha̍k-á	taihoa:22622	extended_vocabulary
poj	hi-chhi	hî-chhi	taihoa:22623	extended_vocabulary
poj	hi-chhi	hî-chhì	taihoa:22624	extended_vocabulary
poj	hi-chhi	hî-chhì	taihoa:22625	extended_vocabulary
poj	hi-chhi	hî-chhì	taihoa:22626	extended_vocabulary
poj	hi-chhi	hî-chhì	taihoa:22627	extended_vocabulary
poj	hi-chhi	hî-chhì	taihoa:22628	extended_vocabulary
poj	hi-chhi	hî-chhì	taiwanese-basic:4429	everyday_vocabulary
poj	hi-chhi-tang-a	hî-chhì-tâng-á	itaigi:2392	short_vocabulary
poj	hi-chhi-tiunn	hî-chhī-tiûⁿ	taihoa:22629	extended_vocabulary
poj	hi-chhiok	hí-chhiok	taihoa:22511	extended_vocabulary
poj	hi-chho	hî-chho	taihoa:22630	extended_vocabulary
poj	hi-chho	hî-chho	taihoa:22631	extended_vocabulary
poj	hi-chho-chhau	hî-chho-chháu	taihoa:22633	extended_vocabulary
poj	hi-chhoan	hî-chhoan	taihoa:22632	extended_vocabulary
poj	hi-chhut	hì-chhut	taihoa:22543	extended_vocabulary
poj	hi-chhut	hì-chhut	taihoa:22544	extended_vocabulary
poj	hi-chhut	hì-chhut	taihoa:22545	extended_vocabulary
poj	hi-chhut	hì-chhut	taihoa:22546	extended_vocabulary
poj	hi-chhut	hì-chhut	taihoa:22547	extended_vocabulary
poj	hi-chhut	hí-chhut	taihoa:22512	extended_vocabulary
poj	hi-chi	hî-chí	taihoa:22634	extended_vocabulary
poj	hi-chi	hî-chí	taihoa:22635	extended_vocabulary
poj	hi-chi	hî-chí	taihoa:22636	extended_vocabulary
poj	hi-chiam-chhau	hî-chiam-chháu	taihoa:22637	extended_vocabulary
poj	hi-chiann	hì-chiaⁿ	itaigi:12470	short_vocabulary
poj	hi-chinn	hî-chìⁿ	itaigi:13442	short_vocabulary
poj	hi-chiong-goan	hì-chiōng-goân	taihoa:22548	extended_vocabulary
poj	hi-chiu	hí-chiú	itaigi:16033	short_vocabulary
poj	hi-chiu	hí-chiú	taihoa:22513	extended_vocabulary
poj	hi-choa	hî-chôa	taihoa:22638	extended_vocabulary
poj	hi-chu	hī-chu	taihoa:22709	extended_vocabulary
poj	hi-chun	hî-chûn	itaigi:2962	short_vocabulary
poj	hi-chun	hî-chûn	taihoa:22639	extended_vocabulary
poj	hi-eng	hi-êng	taihoa:23284	extended_vocabulary
poj	hi-eng	hì-eng	itaigi:10956	short_vocabulary
poj	hi-eng	hì-eng	taihoa:22549	extended_vocabulary
poj	hi-eng	hî-eng	taihoa:22640	extended_vocabulary
poj	hi-eng	hî-eng	taihoa:22641	extended_vocabulary
poj	hi-eng5	hi-êng	taihoa:23284	extended_vocabulary
poj	hi-gam	hì-gâm	taihoa:22550	extended_vocabulary
poj	hi-gi-sit-siong	hi-gí-si̍t-siōng	itaigi:795	short_vocabulary
poj	hi-gi2-sit8-siong7	hi-gí-si̍t-siōng	itaigi:795	short_vocabulary
poj	hi-gian	hì-giân	taihoa:22551	extended_vocabulary
poj	hi-giap	hî-gia̍p	taihoa:22642	extended_vocabulary
poj	hi-gui	hi-gûi	taihoa:23285	extended_vocabulary
poj	hi-gui5	hi-gûi	taihoa:23285	extended_vocabulary
poj	hi-ham	hi-hàm	taihoa:23286	extended_vocabulary
poj	hi-ham	hi-hâm	taihoa:23287	extended_vocabulary
poj	hi-ham3	hi-hàm	taihoa:23286	extended_vocabulary
poj	hi-ham5	hi-hâm	taihoa:23287	extended_vocabulary
poj	hi-han	hi-hán	taihoa:23288	extended_vocabulary
poj	hi-han	hi-hán	taihoa:23289	extended_vocabulary
poj	hi-han	hi-hán	taihoa:23290	extended_vocabulary
poj	hi-han	hi-hán	taiwanese-basic:1556	everyday_vocabulary
poj	hi-han-kiann	hi-hán-kiáⁿ	taihoa:23291	extended_vocabulary
poj	hi-han-mih	hi-hán-mi̍h	taihoa:23292	extended_vocabulary
poj	hi-han2	hi-hán	taihoa:23288	extended_vocabulary
poj	hi-han2	hi-hán	taihoa:23289	extended_vocabulary
poj	hi-han2	hi-hán	taihoa:23290	extended_vocabulary
poj	hi-han2	hi-hán	taiwanese-basic:1556	everyday_vocabulary
poj	hi-han2-kiann2	hi-hán-kiáⁿ	taihoa:23291	extended_vocabulary
poj	hi-han2-mih8	hi-hán-mi̍h	taihoa:23292	extended_vocabulary
poj	hi-hang	hi-hàng	itaigi:17298	short_vocabulary
poj	hi-hang3	hi-hàng	itaigi:17298	short_vocabulary
poj	hi-he	hi-hè	taihoa:23305	extended_vocabulary
poj	hi-he	hî-hê	taihoa:22643	extended_vocabulary
poj	hi-he-chui-chut	hî-hê-chúi-chut	itaigi:18181	short_vocabulary
poj	hi-he3	hi-hè	taihoa:23305	extended_vocabulary
poj	hi-heh-kio	hì-heh-kiò	itaigi:17979	short_vocabulary
poj	hi-heh-kio	hì-heh-kiò	itaigi:17981	short_vocabulary
poj	hi-heh-kio	hì-heh-kiò	itaigi:17985	short_vocabulary
poj	hi-hek	hî-he̍k	taihoa:22644	extended_vocabulary
poj	hi-heng-u-sek	hí-hêng-û-sek	taihoa:22514	extended_vocabulary
poj	hi-hi	hi-hi	taihoa:23293	extended_vocabulary
poj	hi-hi-bah-bah	hî-hî-bah-bah	itaigi:9472	short_vocabulary
poj	hi-hi-chhio	hi-hi-chhiò	taihoa:23295	extended_vocabulary
poj	hi-hi-chhio3	hi-hi-chhiò	taihoa:23295	extended_vocabulary
poj	hi-hi-hoa-hoa	hi-hi-hōa-hōa	taihoa:23296	extended_vocabulary
poj	hi-hi-hoa-hoa	hi-hi-hōa-hōa	taihoa:23297	extended_vocabulary
poj	hi-hi-hoa7-hoa7	hi-hi-hōa-hōa	taihoa:23296	extended_vocabulary
poj	hi-hi-hoa7-hoa7	hi-hi-hōa-hōa	taihoa:23297	extended_vocabulary
poj	hi-hi-hoo-hoo	hi-hi-hò͘-hò͘	itaigi:9357	short_vocabulary
poj	hi-hi-hoo-hoo	hi-hi-hò͘-hò͘	taihoa:23298	extended_vocabulary
poj	hi-hi-hoo3-hoo3	hi-hi-hò͘-hò͘	itaigi:9357	short_vocabulary
poj	hi-hi-hoo3-hoo3	hi-hi-hò͘-hò͘	taihoa:23298	extended_vocabulary
poj	hi-hiau	hi-hiàu	taihoa:23294	extended_vocabulary
poj	hi-hiau3	hi-hiàu	taihoa:23294	extended_vocabulary
poj	hi-hiauh	hì-hiauh	taihoa:22552	extended_vocabulary
poj	hi-hng	hì-hn̂g	taihoa:22553	extended_vocabulary
poj	hi-hng	hì-hn̂g	taihoa:22554	extended_vocabulary
poj	hi-hng	hì-hn̂g	taihoa:22555	extended_vocabulary
poj	hi-hoa	hi-hoa	itaigi:2126	short_vocabulary
poj	hi-hoa	hi-hoa	itaigi:974	short_vocabulary
poj	hi-hoa	hi-hoa	taihoa:23299	extended_vocabulary
poj	hi-hoa	hi-hoa	taihoa:23300	extended_vocabulary
poj	hi-hoa	hi-hoa	taihoa:23301	extended_vocabulary
poj	hi-hoa-sim	hi-hoa-sim	itaigi:5858	short_vocabulary
poj	hi-hoan	hi-hoàn	taihoa:23302	extended_vocabulary
poj	hi-hoan	hi-hoàn	taihoa:23303	extended_vocabulary
poj	hi-hoan3	hi-hoàn	taihoa:23302	extended_vocabulary
poj	hi-hoan3	hi-hoàn	taihoa:23303	extended_vocabulary
poj	hi-hoe	hi-hòe	taihoa:23305	extended_vocabulary
poj	hi-hoe	hi-hóe	taihoa:23304	extended_vocabulary
poj	hi-hoe	hî-hōe	taihoa:22645	extended_vocabulary
poj	hi-hoe2	hi-hóe	taihoa:23304	extended_vocabulary
poj	hi-hoe3	hi-hòe	taihoa:23305	extended_vocabulary
poj	hi-hok	hì-ho̍k	taihoa:22556	extended_vocabulary
poj	hi-hok	hì-ho̍k	taihoa:22557	extended_vocabulary
poj	hi-hoo	hi-hò͘	taihoa:23306	extended_vocabulary
poj	hi-hoo	hì-hó͘	taihoa:22558	extended_vocabulary
poj	hi-hoo3	hi-hò͘	taihoa:23306	extended_vocabulary
poj	hi-hu	hì-hú	taihoa:22559	extended_vocabulary
poj	hi-hu	hî-hu	itaigi:13395	short_vocabulary
poj	hi-hu-chi-gian	hì-hú-chi-giân	itaigi:3206	short_vocabulary
poj	hi-hun	hì-hūn	taihoa:22560	extended_vocabulary
poj	hi-iam	hì-iām	taihoa:22561	extended_vocabulary
poj	hi-iam	hì-iām	taiwanese-basic:1825	everyday_vocabulary
poj	hi-ian	hí-iàn	taihoa:22515	extended_vocabulary
poj	hi-ian	hí-iân	taihoa:22516	extended_vocabulary
poj	hi-iat	hí-ia̍t	taihoa:22517	extended_vocabulary
poj	hi-iat	hî-ia̍t	itaigi:15550	short_vocabulary
poj	hi-iat	hî-ia̍t	taihoa:22646	extended_vocabulary
poj	hi-iat	hî-ia̍t	taihoa:22647	extended_vocabulary
poj	hi-inn	hì-īⁿ	taihoa:22562	extended_vocabulary
poj	hi-inn	hì-īⁿ	taihoa:22563	extended_vocabulary
poj	hi-inn	hì-īⁿ	taiwanese-basic:1555	everyday_vocabulary
poj	hi-iong-iong	hí-iông-iông	taihoa:22518	extended_vocabulary
poj	hi-iu	hi-iú	itaigi:13607	short_vocabulary
poj	hi-iu	hi-iú	taihoa:23307	extended_vocabulary
poj	hi-iu	hî-iú	taihoa:22648	extended_vocabulary
poj	hi-iu2	hi-iú	itaigi:13607	short_vocabulary
poj	hi-iu2	hi-iú	taihoa:23307	extended_vocabulary
poj	hi-ji	hi-jī	itaigi:13946	short_vocabulary
poj	hi-ji	hi-jī	itaigi:16611	short_vocabulary
poj	hi-ji	hi-jī	itaigi:16612	short_vocabulary
poj	hi-ji	hî-jī	taihoa:22649	extended_vocabulary
poj	hi-ji7	hi-jī	itaigi:13946	short_vocabulary
poj	hi-ji7	hi-jī	itaigi:16611	short_vocabulary
poj	hi-ji7	hi-jī	itaigi:16612	short_vocabulary
poj	hi-jiak	hi-jia̍k	taihoa:23308	extended_vocabulary
poj	hi-jiak8	hi-jia̍k	taihoa:23308	extended_vocabulary
poj	hi-kak	hî-kak	itaigi:2791	short_vocabulary
poj	hi-kang	hî-káng	taihoa:22650	extended_vocabulary
poj	hi-kang-chiau	hî-kang-chiáu	taihoa:22651	extended_vocabulary
poj	hi-kau	hî-kau	taihoa:22652	extended_vocabulary
poj	hi-kau	hî-káu	itaigi:11482	short_vocabulary
poj	hi-kau	hī-kau	taihoa:22710	extended_vocabulary
poj	hi-kau	hī-kau	taihoa:22711	extended_vocabulary
poj	hi-kau-a	hî-kau-á	taihoa:22653	extended_vocabulary
poj	hi-kau-khang	hī-kau-khang	taihoa:22712	extended_vocabulary
poj	hi-ke	hi-ké	taihoa:23309	extended_vocabulary
poj	hi-ke2	hi-ké	taihoa:23309	extended_vocabulary
poj	hi-kek	hì-ke̍k	taihoa:22564	extended_vocabulary
poj	hi-kek	hí-ke̍k	taihoa:22519	extended_vocabulary
poj	hi-kek-hoa	hì-ke̍k-hòa	taihoa:22565	extended_vocabulary
poj	hi-kek-seng	hì-ke̍k-sèng	taihoa:22566	extended_vocabulary
poj	hi-kha	hi-kha	itaigi:16614	short_vocabulary
poj	hi-kha	hi-kha	itaigi:16615	short_vocabulary
poj	hi-kha	hi-kha	itaigi:16616	short_vocabulary
poj	hi-khah	hî-khah	taihoa:22654	extended_vocabulary
poj	hi-khah	hî-khah	taihoa:22655	extended_vocabulary
poj	hi-khang	hī-khang	taihoa:22713	extended_vocabulary
poj	hi-khang the-un-ke	hī-khang thé-un-kè	itaigi:3160	short_vocabulary
poj	hi-khang-hau	hī-khang-háu	taihoa:22714	extended_vocabulary
poj	hi-khang-khin	hī-khang-khin	taihoa:22715	extended_vocabulary
poj	hi-khang-kui-a	hī-khang-kúi-á	taihoa:22716	extended_vocabulary
poj	hi-khang-oe	hī-khang-ōe	taihoa:22717	extended_vocabulary
poj	hi-khang-tan	hī-khang-tân	taihoa:22718	extended_vocabulary
poj	hi-khang-tang	hī-khang-tāng	taihoa:22719	extended_vocabulary
poj	hi-kheh	hi-kheh	taihoa:23310	extended_vocabulary
poj	hi-khek	hì-khek	taihoa:22567	extended_vocabulary
poj	hi-kheng	hí-khèng	taihoa:22520	extended_vocabulary
poj	hi-khi	hí-khì	taihoa:22521	extended_vocabulary
poj	hi-kho	hí-khó	taihoa:22522	extended_vocabulary
poj	hi-kho	hí-khó	taihoa:22523	extended_vocabulary
poj	hi-kho-cheng	hí-khó-chèng	taihoa:22524	extended_vocabulary
poj	hi-khu	hî-khū	taihoa:22656	extended_vocabulary
poj	hi-ki	hi-kî	taihoa:23311	extended_vocabulary
poj	hi-ki	hî-kî	taihoa:22657	extended_vocabulary
poj	hi-ki	hî-kî	taihoa:22658	extended_vocabulary
poj	hi-ki5	hi-kî	taihoa:23311	extended_vocabulary
poj	hi-kiann-chit-tiunn	hi-kiaⁿ-chi̍t-tiûⁿ	taihoa:23312	extended_vocabulary
poj	hi-kiann-chit8-tiunn5	hi-kiaⁿ-chi̍t-tiûⁿ	taihoa:23312	extended_vocabulary
poj	hi-kiat-hut	hì-kiat-hu̍t	taihoa:22568	extended_vocabulary
poj	hi-kio	hí-kiō	taihoa:22525	extended_vocabulary
poj	hi-kioh	hì-kioh	taihoa:22569	extended_vocabulary
poj	hi-kioh	hì-kioh	taihoa:22570	extended_vocabulary
poj	hi-kiok	hì-kio̍k	taihoa:22571	extended_vocabulary
poj	hi-kiok	hí-kio̍k	taihoa:22526	extended_vocabulary
poj	hi-kiok-hoa	hì-kio̍k-hòa	taihoa:22572	extended_vocabulary
poj	hi-kiok-phinn	hí-kio̍k-phìⁿ	taihoa:22527	extended_vocabulary
poj	hi-kiok-seng	hì-kio̍k-sèng	taihoa:22573	extended_vocabulary
poj	hi-kng	hì-kńg	taihoa:22574	extended_vocabulary
poj	hi-kng	hì-kńg	taihoa:22575	extended_vocabulary
poj	hi-kng-iam	hì-kńg-iām	taihoa:22576	extended_vocabulary
poj	hi-koan	hì-koán	taihoa:22577	extended_vocabulary
poj	hi-koan	hî-koân	taihoa:22660	extended_vocabulary
poj	hi-koann	hî-koaⁿ	taihoa:22659	extended_vocabulary
poj	hi-koann-iu	hî-koaⁿ-iû	taihoa:22661	extended_vocabulary
poj	hi-koe	hî-kóe	itaigi:3780	short_vocabulary
poj	hi-koeh	hî-koe̍h	itaigi:16137	short_vocabulary
poj	hi-koeh	hî-koe̍h	itaigi:16545	short_vocabulary
poj	hi-koo	hi-kò͘	itaigi:15504	short_vocabulary
poj	hi-koo	hi-kò͘	taihoa:23313	extended_vocabulary
poj	hi-koo3	hi-kò͘	itaigi:15504	short_vocabulary
poj	hi-koo3	hi-kò͘	taihoa:23313	extended_vocabulary
poj	hi-kun	hî-kûn	taihoa:22662	extended_vocabulary
poj	hi-lam	hi-lám	taihoa:23314	extended_vocabulary
poj	hi-lam	hi-lám	taihoa:23315	extended_vocabulary
poj	hi-lam	hî-lám	itaigi:3637	short_vocabulary
poj	hi-lam2	hi-lám	taihoa:23314	extended_vocabulary
poj	hi-lam2	hi-lám	taihoa:23315	extended_vocabulary
poj	hi-lan	hî-lân	taihoa:22663	extended_vocabulary
poj	hi-lan-cheh	hî-lân-cheh	taihoa:22664	extended_vocabulary
poj	hi-lan-chhe	hî-lân-chhè	itaigi:3216	short_vocabulary
poj	hi-lan-chhe	hî-lân-chhé	taihoa:22665	extended_vocabulary
poj	hi-lan-chhe	hî-lân-chhé	taihoa:22666	extended_vocabulary
poj	hi-lan-chhui	hî-lân-chhùi	taihoa:22667	extended_vocabulary
poj	hi-lang	hi-lāng	taihoa:23316	extended_vocabulary
poj	hi-lang	hì-lāng	taihoa:22578	extended_vocabulary
poj	hi-lang	hì-lāng	taihoa:22579	extended_vocabulary
poj	hi-lang-cheh	Hì-lāng-cheh	itaigi:3148	short_vocabulary
poj	hi-lang7	hi-lāng	taihoa:23316	extended_vocabulary
poj	hi-leh-leh	hi-le̍h-le̍h	taihoa:23317	extended_vocabulary
poj	hi-leh8-leh8	hi-le̍h-le̍h	taihoa:23317	extended_vocabulary
poj	hi-li	hî-lī	taihoa:22668	extended_vocabulary
poj	hi-liap	Hi-lia̍p	taihoa:23318	extended_vocabulary
poj	hi-liap	hi-lia̍p	taihoa:23319	extended_vocabulary
poj	hi-liap8	Hi-lia̍p	taihoa:23318	extended_vocabulary
poj	hi-liap8	hi-lia̍p	taihoa:23319	extended_vocabulary
poj	hi-liu	hî-liu	taihoa:22669	extended_vocabulary
poj	hi-liu-chhau	hî-liu-chháu	taihoa:22670	extended_vocabulary
poj	hi-lo	hì-lô	taihoa:22580	extended_vocabulary
poj	hi-lo	hì-lô	taihoa:22581	extended_vocabulary
poj	hi-lok	hí-lo̍k	taihoa:22528	extended_vocabulary
poj	hi-lok	hí-lo̍k	taihoa:22529	extended_vocabulary
poj	hi-loo	hì-lō͘	taihoa:22582	extended_vocabulary
poj	hi-lui	hî-lûi	taihoa:22671	extended_vocabulary
poj	hi-lui	hî-lūi	taihoa:22672	extended_vocabulary
poj	hi-mia	hi-miâ	taihoa:23327	extended_vocabulary
poj	hi-mia5	hi-miâ	taihoa:23327	extended_vocabulary
poj	hi-mooh	hì-mo̍͘h	taihoa:22583	extended_vocabulary
poj	hi-mooh-iam	hì-mo̍͘h-iām	taihoa:22584	extended_vocabulary
poj	hi-na-a	hî-nâ-á	taihoa:22673	extended_vocabulary
poj	hi-na-a	hî-nâ-á	taihoa:22674	extended_vocabulary
poj	hi-nia	hî-niá	itaigi:16180	short_vocabulary
poj	hi-nia	hî-niā	taihoa:22675	extended_vocabulary
poj	hi-nia	hî-niā	taihoa:22676	extended_vocabulary
