poj	Gô-lô-su-thiap-chng-á	俄羅斯疊磚仔	itaigi:2930
poj	Gông-chûn-chiu	昂船洲	itaigi:17656
poj	Gô͘	吳	taihoa:20482
poj	Gû-jîn-chiat	愚人節	taihoa:20596
poj	Gû-sio-tak	牛相觸	itaigi:3491
poj	Gû-thâu-á	牛頭仔	itaigi:11440
poj	Gû-tùn	牛頓	taihoa:20698
poj	Gûn-chō	銀座	taihoa:20731
poj	Gī-o͘	義烏	itaigi:12774
poj	Gī-tek	義竹	itaigi:17687
poj	Gī-tāi-lī-mī	義大利麵	itaigi:2150
poj	Gōa-ba̍uh-hia̍p-hōe	外貿協會	taihoa:19982
poj	Gōa-bông	外蒙	taihoa:19988
poj	Gōa-bông-kó͘	外蒙古	taihoa:19989
poj	Gōa-bū-séng	外務省	taihoa:19995
poj	Gōa-kau-pō͘	外交部	taihoa:20054
poj	Gōa-po͘	外埔	taihoa:20122
poj	Gōa-ò-á	外澳仔	itaigi:2500
poj	Gō͘-chhe-chúi-lō͘	五叉水路	itaigi:15701
poj	Gō͘-goe̍h-thiⁿ	五月天	itaigi:2904
poj	Gō͘-kah	五甲	itaigi:6482
poj	Gō͘-kiat	五結	itaigi:11422
poj	Gō͘-lâu lí án-chóaⁿ khòaⁿ	五樓你按怎看	itaigi:7272
poj	Gō͘-tó͘	五堵	taihoa:20552
